id,district,area,lat,lng,accidents,casualties,serious,children,elderly,night,commute,pm,weatherRisk,speedLimit,schoolZone,roadType,signalDensity,trafficVolume,note
KOROAD-DJ-001,대덕구,대덕구 오정동(농수산오거리 부근),36.357050492665,127.404140246631,29,40,4,1,5,0.321,0.44,0,0.43,50,0,교차로,0.75,0.50,KOROAD TAAS 2024 지자체별 사고다발지역 원자료 기반. 어린이/고령자/야간/PM 등은 2024 대전 구별 대상사고 통계와 인접 다발지역 신호로 수업용 파생.
KOROAD-DJ-002,대덕구,대덕구 송촌동(비래치안센터 부근),36.356594886693,127.445290289645,26,42,5,1,4,0.321,0.40,0,0.45,50,0,도시도로,0.66,0.47,KOROAD TAAS 2024 지자체별 사고다발지역 원자료 기반. 어린이/고령자/야간/PM 등은 2024 대전 구별 대상사고 통계와 인접 다발지역 신호로 수업용 파생.
KOROAD-DJ-003,대덕구,대덕구 덕암동(대성주유소 부근),36.438989370667,127.423771399015,20,29,4,1,3,0.321,0.40,0,0.45,50,0,도시도로,0.64,0.42,KOROAD TAAS 2024 지자체별 사고다발지역 원자료 기반. 어린이/고령자/야간/PM 등은 2024 대전 구별 대상사고 통계와 인접 다발지역 신호로 수업용 파생.
KOROAD-DJ-004,동구,동구 가양동(동부네거리 부근),36.350962138651,127.441422048141,59,86,9,2,11,0.3507,0.42,1,0.43,50,0,교차로,0.85,0.77,KOROAD TAAS 2024 지자체별 사고다발지역 원자료 기반. 어린이/고령자/야간/PM 등은 2024 대전 구별 대상사고 통계와 인접 다발지역 신호로 수업용 파생.
KOROAD-DJ-005,동구,동구 중동(대전역네거리 부근),36.330907306283,127.432829784875,43,64,9,1,11,0.3507,0.47,0,0.45,50,0,교차로,0.80,0.63,KOROAD TAAS 2024 지자체별 사고다발지역 원자료 기반. 어린이/고령자/야간/PM 등은 2024 대전 구별 대상사고 통계와 인접 다발지역 신호로 수업용 파생.
KOROAD-DJ-006,동구,동구 용전동(중리네거리 부근),36.358722190764,127.432291109131,37,55,3,1,7,0.3507,0.42,0,0.41,50,0,교차로,0.78,0.57,KOROAD TAAS 2024 지자체별 사고다발지역 원자료 기반. 어린이/고령자/야간/PM 등은 2024 대전 구별 대상사고 통계와 인접 다발지역 신호로 수업용 파생.
KOROAD-DJ-007,서구,서구 갈마동(큰마을네거리 부근),36.349714415948,127.376783396079,79,113,11,3,13,0.4071,0.42,1,0.43,50,0,교차로,0.92,0.95,KOROAD TAAS 2024 지자체별 사고다발지역 원자료 기반. 어린이/고령자/야간/PM 등은 2024 대전 구별 대상사고 통계와 인접 다발지역 신호로 수업용 파생.
KOROAD-DJ-008,서구,서구 탄방동(탄방네거리 부근),36.341160861038,127.388999512154,61,82,3,2,7,0.4071,0.42,1,0.40,50,0,교차로,0.86,0.79,KOROAD TAAS 2024 지자체별 사고다발지역 원자료 기반. 어린이/고령자/야간/PM 등은 2024 대전 구별 대상사고 통계와 인접 다발지역 신호로 수업용 파생.
KOROAD-DJ-009,서구,서구 갈마동(갈마삼거리 부근),36.352513611556,127.369444129676,52,67,13,2,6,0.4071,0.42,0,0.47,50,0,교차로,0.83,0.71,KOROAD TAAS 2024 지자체별 사고다발지역 원자료 기반. 어린이/고령자/야간/PM 등은 2024 대전 구별 대상사고 통계와 인접 다발지역 신호로 수업용 파생.
KOROAD-DJ-010,유성구,유성구 봉명동(유성온천사거리 부근),36.354540516274,127.342168160001,59,88,8,2,9,0.3499,0.44,0,0.43,50,0,교차로,0.85,0.77,KOROAD TAAS 2024 지자체별 사고다발지역 원자료 기반. 어린이/고령자/야간/PM 등은 2024 대전 구별 대상사고 통계와 인접 다발지역 신호로 수업용 파생.
KOROAD-DJ-011,유성구,유성구 구암동(구암역삼거리 부근),36.356805255473,127.331557745075,38,62,2,2,4,0.3499,0.49,0,0.40,50,0,교차로,0.78,0.58,KOROAD TAAS 2024 지자체별 사고다발지역 원자료 기반. 어린이/고령자/야간/PM 등은 2024 대전 구별 대상사고 통계와 인접 다발지역 신호로 수업용 파생.
KOROAD-DJ-012,유성구,유성구 봉명동(봉명심야약국 부근),36.358465984779,127.34356988483,34,46,4,1,5,0.3499,0.40,0,0.42,50,0,도시도로,0.69,0.55,KOROAD TAAS 2024 지자체별 사고다발지역 원자료 기반. 어린이/고령자/야간/PM 등은 2024 대전 구별 대상사고 통계와 인접 다발지역 신호로 수업용 파생.
KOROAD-DJ-013,중구,중구 은행동(은행동으능정이상점가 부근),36.329888770175,127.429103925087,40,73,10,1,7,0.3451,0.38,0,0.47,50,0,도시도로,0.71,0.60,KOROAD TAAS 2024 지자체별 사고다발지역 원자료 기반. 어린이/고령자/야간/PM 등은 2024 대전 구별 대상사고 통계와 인접 다발지역 신호로 수업용 파생.
KOROAD-DJ-014,중구,중구 용두동(오룡역네거리 부근),36.328136898292,127.405633612209,37,56,7,1,7,0.3451,0.47,0,0.45,50,0,교차로,0.78,0.57,KOROAD TAAS 2024 지자체별 사고다발지역 원자료 기반. 어린이/고령자/야간/PM 등은 2024 대전 구별 대상사고 통계와 인접 다발지역 신호로 수업용 파생.
KOROAD-DJ-015,중구,중구 오류동(서대전네거리 부근),36.322590877936,127.410836264639,31,45,2,1,6,0.3451,0.42,0,0.40,50,0,교차로,0.76,0.52,KOROAD TAAS 2024 지자체별 사고다발지역 원자료 기반. 어린이/고령자/야간/PM 등은 2024 대전 구별 대상사고 통계와 인접 다발지역 신호로 수업용 파생.
